URI,name,alternative-fr,alternative-nl,alternative-de,alternative-en,country-code,longitude,latitude,avg_stop_times,Weekday,Saturday,Sunday,Total
http://irail.be/stations/NMBS/008895000,Aalst,Alost,,,,be,4.039653,50.942813,88.26300578,5827,2271,1942,33348
http://irail.be/stations/NMBS/008895125,Aalst-Kerrebroek,,,,,be,4.024407,50.948377,7.297687861,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008891140,Aalter,,,,,be,3.447848,51.092295,78.48843931,2021,794,807,11706
http://irail.be/stations/NMBS/008833209,Aarschot,,,,,be,4.824043,50.984406,123.800578,5240,2269,2038,30507
http://irail.be/stations/NMBS/008892288,Aarsele,,,,,be,3.418363,50.98446,2.476878613,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008886546,Acren,,Akren,,,be,3.847086,50.733095,27.1416185,231,93,113,1361
http://irail.be/stations/NMBS/008874583,Aiseau,,,,,be,4.584552,50.429529,16.47398844,157,31,41,857
http://irail.be/stations/NMBS/008831039,Alken,,,,,be,5.292866,50.886837,37.95375723,609,231,222,3498
http://irail.be/stations/NMBS/008843331,Amay,,,,,be,5.32049,50.546011,21.65317919,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008843323,Ampsin,,,,,be,5.289729,50.539215,21.65317919,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008863404,Andenne,,,,,be,5.094699,50.496759,55.0433526,1651,305,333,8893
http://irail.be/stations/NMBS/008842002,Angleur,,,,,be,5.599695,50.613152,87.1300578,878,163,181,4734
http://irail.be/stations/NMBS/008841202,Ans,,,,,be,5.509704,50.661208,53.23988439,1639,169,130,8494
http://irail.be/stations/NMBS/008863818,Anseremme,,,,,be,4.90553,50.238023,18.15606936,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008885522,Antoing,,,,,be,3.451309,50.569626,31.72543353,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821121,Antwerpen-Berchem,Anvers-Berchem,,,Antwerp-Berchem,be,4.432221,51.19923,421.6445087,14747,11372,10689,95796
http://irail.be/stations/NMBS/008821006,Antwerpen-Centraal,Anvers-Central,,,Antwerp-Central,be,4.421101,51.2172,467.982659,37591,25163,21350,234468
http://irail.be/stations/NMBS/008821048,Antwerpen-Haven,Anvers-Haven,,,Antwerp-Haven,be,4.379086,51.289968,0,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821063,Antwerpen-Luchtbal,Anvers-Luchtbal,,,Antwerp-Luchtbal,be,4.425029,51.244132,48.54046243,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821089,Antwerpen-Noorderdokken,Anvers-Noorderdokken,,,Antwerp-Noorderdokken,be,4.427906,51.261643,22.24277457,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821022,Antwerpen-Oost,Anvers-Est,,,Antwerp-East,be,4.436392,51.207357,0,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821196,Antwerpen-Zuid,Anvers-Sud,,,Antwerp-South,be,4.390259,51.197828,71.19364162,3338,658,808,18156
http://irail.be/stations/NMBS/008892734,Anzegem,,,,,be,3.495014,50.826385,22.65028902,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008895745,Appelterre,,,,,be,3.972108,50.813063,26.86416185,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811759,Archennes,,Eerken,,,be,4.662444,50.754345,49.89595376,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008866001,Arlon,,Aarlen,Arel,,be,5.809971,49.68053,85.71387283,5294,1441,3285,31196
http://irail.be/stations/NMBS/008812070,Asse,,,,,be,4.207985,50.906488,38.58959538,1223,173,161,6449
http://irail.be/stations/NMBS/008864931,Assesse,,,,,be,5.022839,50.368133,27.20520231,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008886009,Ath,,Aat,,,be,3.777429,50.626932,66.29479769,4287,2385,2455,26275
http://irail.be/stations/NMBS/008866605,Athus,,,Athem,,be,5.828947,49.563346,93.33815029,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008866654,Aubange,,,,,be,5.79806,49.564093,18,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008874716,Auvelais,,,,,be,4.630532,50.449197,37.87283237,562,261,220,3291
http://irail.be/stations/NMBS/008864352,Aye,,,,,be,5.301091,50.224135,19.11271676,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008842754,Aywaille,,,,,be,5.672499,50.472938,20.53757225,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822160,Baasrode-Zuid,Baesrode-Sud,,,,be,4.153492,51.019437,17.02023121,195,0,0,975
http://irail.be/stations/NMBS/008895257,Balegem-Dorp,,,,,be,3.791425,50.919612,26.70809249,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008895240,Balegem-Zuid,,,,,be,3.80587,50.90051,20.17630058,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008832045,Balen,Baelen,,,,be,5.164986,51.169099,28.39306358,257,128,100,1513
http://irail.be/stations/NMBS/008895463,Bambrugge,,,,,be,3.935711,50.913769,7.297687861,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008864451,Barvaux,,,,,be,5.501542,50.349417,25.34682081,523,104,138,2857
http://irail.be/stations/NMBS/008843430,Bas-Oha,,,,,be,5.190937,50.52263,24.32080925,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811734,Basse-Wavre,,,,,be,4.621651,50.72442,50.13872832,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008865128,Bastogne-Nord,,Bastenaken-Noord,,,be,5.720744,50.006919,0,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008865110,Bastogne-Sud,,Bastenaken-Zuid,,,be,5.709858,49.999737,0,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008863867,Beauraing,,,,,be,4.95684,50.11443,16.17630058,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008891124,Beernem,,,,,be,3.329892,51.128009,29.76589595,647,137,166,3538
http://irail.be/stations/NMBS/008814423,Beersel,,,,,be,4.302605,50.766616,37.74277457,270,82,89,1521
http://irail.be/stations/NMBS/008894151,Beervelde,,,,,be,3.879384,51.08753,11.97398844,547,112,130,2977
http://irail.be/stations/NMBS/008821865,Begijnendijk,,,,,be,4.800338,51.021972,29.92196532,257,129,94,1508
http://irail.be/stations/NMBS/008871183,Beignée,,,,,be,4.406305,50.333893,10.28901734,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008891157,Bellem,,,,,be,3.487374,51.083908,25.86705202,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008894433,Belsele,,,,,be,4.088608,51.150994,39.11849711,277,90,98,1573
http://irail.be/stations/NMBS/008812211,Sint-Agatha-Berchem/Berchem-Sainte-Agathe,Berchem-Sainte-Agathe,Sint-Agatha-Berchem,,,be,4.289895,50.872625,39.12138728,1012,281,262,5603
http://irail.be/stations/NMBS/008832235,Beringen,,,,,be,5.235892,51.050603,28.39306358,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821816,Berlaar,,,,,be,4.638811,51.113662,29.92196532,403,238,208,2461
http://irail.be/stations/NMBS/008865300,Bertrix,,,,,be,5.267193,49.852835,37.39017341,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008873320,Berzée,,,,,be,4.405909,50.285603,33.21676301,133,30,44,739
http://irail.be/stations/NMBS/008861424,Beuzet,,,,,be,4.748533,50.534208,30.82080925,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008894748,Beveren,,,,,be,4.25952,51.208336,48.20809249,1548,256,303,8299
http://irail.be/stations/NMBS/008832227,Beverlo,,,,,be,5.234373,51.087719,28.39306358,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811718,Bierges-Walibi,,,,,be,4.594746,50.707772,56.02601156,187,929,687,2551
http://irail.be/stations/NMBS/008841319,Bierset-Awans,,,,,be,5.460551,50.65861,30.34682081,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008831138,Bilzen,,,,,be,5.50938,50.868643,49.94508671,680,216,313,3929
http://irail.be/stations/NMBS/008882362,Binche,,,,,be,4.172451,50.408764,26.71387283,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008896388,Bissegem,,,,,be,3.224205,50.825845,22.44508671,290,191,223,1864
http://irail.be/stations/NMBS/008891405,Blankenberge,,,,,be,3.133864,51.312432,21.41618497,1899,1704,2063,13262
http://irail.be/stations/NMBS/008861531,Blanmont,,,,,be,4.636393,50.619453,31.50867052,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008884715,Blaton,,,,,be,3.666304,50.505461,31.72543353,508,221,164,2925
http://irail.be/stations/NMBS/008841434,Bleret,,,,,be,5.286394,50.685065,21.08381503,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008812021,Bockstael,,,,,be,4.348513,50.87943,58.47398844,1120,256,231,6087
http://irail.be/stations/NMBS/008821634,Boechout,,,,,be,4.494489,51.16348,42.58092486,492,186,180,2826
http://irail.be/stations/NMBS/008811437,Bosvoorde/Boitsfort,Boitsfort,Bosvoorde,,,be,4.408112,50.794698,31.94797688,1077,261,208,5854
http://irail.be/stations/NMBS/008831781,Bokrijk,,,,,be,5.408386,50.955812,39.47687861,247,103,183,1521
http://irail.be/stations/NMBS/008864469,Bomal,,,,,be,5.519304,50.376798,25.34682081,201,153,100,1258
http://irail.be/stations/NMBS/008821857,Booischot,,,,,be,4.773478,51.037344,29.92196532,244,139,109,1468
http://irail.be/stations/NMBS/008822814,Boom,,,,,be,4.360694,51.090713,15.45086705,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814456,Boondaal/Boondael,Boondael,Boondaal,,,be,4.393387,50.801665,59.68208092,929,119,116,4880
http://irail.be/stations/NMBS/008822475,Boortmeerbeek,,,,,be,4.5739,50.981853,43.94219653,614,189,218,3477
http://irail.be/stations/NMBS/008811163,Bordet,,,,,be,4.410026,50.877785,20.7716763,1337,231,183,7099
http://irail.be/stations/NMBS/008822772,Bornem,,,,,be,4.240526,51.099225,24.45375723,682,344,365,4119
http://irail.be/stations/NMBS/008884319,Boussu,,,,,be,3.797025,50.436388,24.67052023,175,97,102,1074
http://irail.be/stations/NMBS/008821725,Bouwel,,,,,be,4.746511,51.165764,29.56936416,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008881463,Bracquegnies,,,,,be,4.126345,50.474457,25.8583815,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814258,Braine-l'Alleud,,Eigenbrakel,,,be,4.375526,50.684778,98.78612717,5171,1406,903,28164
http://irail.be/stations/NMBS/008883006,Braine-le-Comte,,'s Gravenbrakel,,,be,4.137662,50.605079,160.1416185,5625,2144,1696,31965
http://irail.be/stations/NMBS/008843901,Bressoux,,,,,be,5.611057,50.643967,35.62716763,149,40,18,803
http://irail.be/stations/NMBS/008886066,Brugelette,,,,,be,3.852551,50.594229,26.03757225,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008891009,Brugge,Bruges,,,,be,3.216726,51.197226,164.4190751,15310,12340,11868,100758
http://irail.be/stations/NMBS/008891033,Brugge-Sint-Pieters,Bruges-Saint-Pierre,,,,be,3.201795,51.223115,13.26300578,104,62,77,659
http://irail.be/stations/NMBS/008813003,Brussel-Centraal/Bruxelles-Central,Bruxelles-Central,Brussel-Centraal,,Brussels-Central,be,4.356801,50.845658,634.1647399,58877,26916,24764,346065
http://irail.be/stations/NMBS/008813045,Brussel-Congres/Bruxelles-Congrès,Bruxelles-Congrès,Brussel-Congres,,Brussels-Congres,be,4.362051,50.852067,20.58092486,541,0,0,2705
http://irail.be/stations/NMBS/008813037,Brussel-Kapellekerk/Bruxelles-Chapelle,Bruxelles-Chapelle,Brussel-Kapellekerk,,Brussels-Chapelle/Brussels-Kapellekerk,be,4.347866,50.841127,10.97687861,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811304,Brussel-Luxemburg/Bruxelles-Luxembourg,Bruxelles-Luxembourg,Brussel-Luxemburg,,Brussels-Luxemburg/Brussels-Luxembourg,be,4.373674,50.838943,142.6011561,6923,1988,1693,38296
http://irail.be/stations/NMBS/008819406,Brussels Airport - Zaventem,,,,,be,4.482076,50.896456,171.0202312,9944,8131,7654,65505
http://irail.be/stations/NMBS/008812005,Brussel-Noord/Bruxelles-Nord,Bruxelles-Nord,Brussel-Noord,,Brussels-North,be,4.360846,50.859663,640.265896,60449,20825,17991,341061
http://irail.be/stations/NMBS/008811916,Brussel-Schuman/Bruxelles-Schuman,Bruxelles-Schuman,Brussel-Schuman,,Brussels-Schuman,be,4.380722,50.843276,97.34971098,7162,2507,2262,40579
http://irail.be/stations/NMBS/008815040,Brussel-West/Bruxelles-Ouest,Bruxelles-Ouest,Brussel-West,,Brussels-West,be,4.321042,50.848552,19.43352601,219,78,69,1242
http://irail.be/stations/NMBS/008814001,Brussel-Zuid/Bruxelles-Midi,Bruxelles-Midi,Brussel-Zuid,,Brussels-South/Brussels-Midi,be,4.336531,50.835707,686.6156069,58344,33469,32344,357533
http://irail.be/stations/NMBS/008811148,Buda,,,,,be,4.417074,50.907495,10.28323699,158,0,0,790
http://irail.be/stations/NMBS/008822145,Buggenhout,,,,,be,4.201666,51.016291,23.02312139,572,178,195,3233
http://irail.be/stations/NMBS/008814340,Buizingen,,,,,be,4.258558,50.751577,49.05491329,694,242,124,3836
http://irail.be/stations/NMBS/008895455,Burst,,,,,be,3.922416,50.907198,39.51445087,1168,110,113,6063
http://irail.be/stations/NMBS/008884889,Callenelle,,,,,be,3.52618,50.527359,4.947976879,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008886074,Cambron-Casteau,,,,,be,3.874809,50.586759,26.7283237,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008865565,Carlsbourg,,,,,be,5.092784,49.905458,16.57514451,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008882248,Carnieres,,,,,be,4.263826,50.447957,26.02312139,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811817,Ceroux-Mousty,,,,,be,4.569046,50.659941,20.16184971,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008861317,Chapelle-Dieu,,,,,be,4.697627,50.557374,4.841040462,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008864824,Chapois,,,,,be,5.124255,50.262366,19.11271676,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008872066,Charleroi-Ouest,,Charleroi-West,,,be,4.436653,50.410948,20.16184971,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008872009,Charleroi-Sud,,Charleroi-Zuid,,,be,4.438567,50.40471,213.7456647,11030,4840,4072,64062
http://irail.be/stations/NMBS/008861523,Chastre,,,,,be,4.648888,50.608819,31.50867052,316,114,65,1759
http://irail.be/stations/NMBS/008863438,Château-de-Seilles,,,,,be,5.081745,50.497209,24.32080925,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008874005,Châtelet,,,,,be,4.521861,50.410103,37.87861272,674,404,247,4021
http://irail.be/stations/NMBS/008842036,Chênée,,,,,be,5.616073,50.608019,33.01445087,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008864501,Ciney,,,,,be,5.091409,50.29105,43.64450867,2137,969,1048,12702
http://irail.be/stations/NMBS/008842838,Comblain-la-Tour,,,,,be,5.566956,50.456865,25.34682081,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008896412,Comines,,Komen,,,be,2.999286,50.772072,22.44508671,637,197,235,3617
http://irail.be/stations/NMBS/008845229,Coo,,,,,be,5.880473,50.391127,20.53757225,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008874054,Couillet,,,,,be,4.46851,50.392718,14.03468208,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008873379,Cour-sur-Heure,,,,,be,4.391491,50.300138,15.18208092,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871225,Courcelles-Motte,,,,,be,4.400534,50.462007,30.09248555,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008864949,Courrière,,,,,be,4.996051,50.387442,27.20520231,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811825,Court-Saint-Étienne,,,,,be,4.565819,50.645567,20.16184971,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008875127,Couvin,,,,,be,4.491702,50.056324,31.19364162,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008863362,Dave-Saint-Martin,,,,,be,4.884414,50.429098,27.20520231,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814175,De Hoek,,,,,be,4.370717,50.738812,21.7283237,214,235,79,1384
http://irail.be/stations/NMBS/008892338,De Panne,La Panne,,,,be,2.601963,51.0774,19.82369942,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008892080,De Pinte,,,,,be,3.650465,50.997063,66.78901734,1685,473,473,9371
http://irail.be/stations/NMBS/008892106,Deinze,,,,,be,3.534432,50.978258,44.72254335,2006,1088,1106,12224
http://irail.be/stations/NMBS/008811205,Delta,,,,,be,4.403869,50.818357,20.7716763,330,0,0,1650
http://irail.be/stations/NMBS/008895802,Denderleeuw,,,,,be,4.071825,50.891925,156.1300578,9766,3533,3117,55480
http://irail.be/stations/NMBS/008893401,Dendermonde,Termonde,,,,be,4.101427,51.022781,101.8728324,4873,1353,1371,27089
http://irail.be/stations/NMBS/008811213,Diegem,,,,,be,4.442774,50.890478,72.32947977,1514,856,483,8909
http://irail.be/stations/NMBS/008831112,Diepenbeek,,,,,be,5.419947,50.910452,49.94508671,509,105,137,2787
http://irail.be/stations/NMBS/008814464,Diesdelle/Vivier d'Oie,Vivier d'Oie,Diesdelle,,,be,4.374052,50.796145,59.68208092,454,82,89,2441
http://irail.be/stations/NMBS/008831401,Diest,,,,,be,5.050031,50.993341,84.91907514,2995,678,682,16335
http://irail.be/stations/NMBS/008892452,Diksmuide,Dixmude,,,,be,2.868943,51.032723,19.82369942,686,257,466,4153
http://irail.be/stations/NMBS/008812237,Dilbeek,,,,,be,4.243393,50.866728,39.12138728,772,224,219,4303
http://irail.be/stations/NMBS/008863503,Dinant,,,,,be,4.908182,50.260721,38.52023121,1286,768,823,8021
http://irail.be/stations/NMBS/008844545,Dolhain-Gileppe,,,,,be,5.936494,50.616244,22.12427746,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008010053,Dortmund Hbf,,,,,de,7.459293,51.517898,,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008892031,Drongen,,,,,be,3.655202,51.047295,29.39884393,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822210,Duffel,,,,,be,4.493186,51.091243,31.93930636,829,583,427,5155
http://irail.be/stations/NMBS/008891652,Duinbergen,,,,,be,3.263587,51.338195,19.67052023,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008883212,Écaussinnes,,,,,be,4.156639,50.56239,49.30346821,726,386,277,4293
http://irail.be/stations/NMBS/008895877,Ede,,,,,be,3.987524,50.911054,23.30057803,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008883311,Enghien,,Edingen,,,be,4.047357,50.697273,57.18786127,3561,1233,1112,20150
http://irail.be/stations/NMBS/008893708,Eeklo,,,,,be,3.574515,51.181333,20.71098266,881,378,398,5181
http://irail.be/stations/NMBS/008895752,Eichem,,,,,be,3.993745,50.823994,26.86416185,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008892627,Eine,,,,,be,3.623776,50.870432,24.41618497,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008892650,Eke-Nazareth,,,,,be,3.627839,50.960774,24.41618497,395,83,87,2145
http://irail.be/stations/NMBS/008821071,Ekeren,,,,,be,4.434154,51.281626,45.69653179,985,221,235,5381
http://irail.be/stations/NMBS/008843240,Engis,,,,,be,5.401986,50.582957,21.65317919,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822269,Eppegem,,,,,be,4.45749,50.9584,51.23988439,978,326,242,5458
