URI,name,alternative-fr,alternative-nl,alternative-de,alternative-en,country-code,longitude,latitude,avg_stop_times,Weekday,Saturday,Sunday,Total
http://irail.be/stations/NMBS/008881158,Erbisœul,Erbisoeul,Erbisoeul,Erbisoeul,Erbisoeul,be,3.887987,50.507025,25.56358382,139,88,73,856
http://irail.be/stations/NMBS/008895091,Erembodegem,,,,,be,4.055447,50.919621,59.87861272,1165,423,375,6623
http://irail.be/stations/NMBS/008861515,Ernage,,,,,be,4.668538,50.590823,31.50867052,109,42,44,631
http://irail.be/stations/NMBS/008895471,Erpe-Mere,,,,,be,3.962463,50.928601,7.297687861,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811262,Erps-Kwerps,,,,,be,4.585001,50.89651,49.15317919,339,116,89,1900
http://irail.be/stations/NMBS/008871605,Erquelinnes,,,,,be,4.113562,50.304192,20.73410405,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871647,Erquelinnes-Village,,,,,be,4.132314,50.310179,20.73410405,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008842663,Esneux,,,,,be,5.572565,50.530568,25.43930636,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821402,Essen,,,,,be,4.451314,51.462767,45.69653179,1161,405,355,6565
http://irail.be/stations/NMBS/008812260,Essene-Lombeek,,,,,be,4.115171,50.882451,39.14450867,482,131,121,2662
http://irail.be/stations/NMBS/008811411,Etterbeek,,,,,be,4.389513,50.822187,102.765896,6658,894,698,34882
http://irail.be/stations/NMBS/008844628,Eupen,,,,,be,6.03711,50.635157,18.21676301,554,292,259,3321
http://irail.be/stations/NMBS/008811106,Evere,,,,,be,4.400965,50.86778,20.7716763,482,81,87,2578
http://irail.be/stations/NMBS/008893252,Evergem,,,,,be,3.70138,51.107585,20.71098266,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008833449,Ezemaal,,,,,be,4.994217,50.772126,18.13872832,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008883238,Familleureux,,,,,be,4.211581,50.519358,21.55780347,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008874567,Farciennes,,,,,be,4.564138,50.435246,16.47398844,251,66,63,1384
http://irail.be/stations/NMBS/008872611,Faux,,,,,be,4.54926,50.621826,20.16184971,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008841467,Fexhe-le-Haut-Clocher,,,,,be,5.398453,50.664049,30.34682081,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008861127,Flawinne,,,,,be,4.806298,50.456236,16.42774566,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008843166,Flemalle-Grande,,,,,be,5.480983,50.605349,25.46820809,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008843208,Flemalle-Haute,,,,,be,5.457656,50.595308,56.19075145,1687,403,260,9098
http://irail.be/stations/NMBS/008872413,Fleurus,,,,,be,4.543741,50.481927,20.16184971,466,212,204,2746
http://irail.be/stations/NMBS/008864923,Florée,,,,,be,5.056099,50.357786,0,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008861135,Floreffe,,,,,be,4.762368,50.443328,16.42774566,269,77,93,1515
http://irail.be/stations/NMBS/008866845,Florenville,,,,,be,5.331115,49.706967,18.57225434,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811767,Florival,,,,,be,4.653868,50.761501,49.89595376,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871688,Fontaine-Valmont,,,,,be,4.212785,50.321164,20.73410405,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871514,Forchies,,,,,be,4.325384,50.433314,26.02312139,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814118,Vorst-Oost/Forest-Est,Forest-Est,Vorst-Oost,,,be,4.320943,50.810195,21.7283237,951,309,91,5155
http://irail.be/stations/NMBS/008814373,Vorst-Zuid/Forest-Midi,Forest-Midi,Vorst-Zuid,,,be,4.309167,50.809215,49.05491329,568,366,168,3374
http://irail.be/stations/NMBS/008864311,Forrières,,,,,be,5.276784,50.132759,18.94219653,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008844255,Fraipont,,,,,be,5.723665,50.565059,33.01445087,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008881570,Frameries,,,,,be,3.906586,50.405932,22.15606936,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008844347,Franchimont,,,,,be,5.822223,50.525723,21.78323699,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008861143,Franière,,,,,be,4.733548,50.439543,16.42774566,204,42,42,1104
http://irail.be/stations/NMBS/008885068,Froyennes,,,,,be,3.354837,50.62989,50.0433526,850,84,54,4388
http://irail.be/stations/NMBS/008895620,Galmaarden,Gammerages,,,,be,3.965726,50.743918,21.73699422,516,172,141,2893
http://irail.be/stations/NMBS/008811742,Gastuche,,,,,be,4.649598,50.736646,49.89595376,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008892643,Gavere-Asper,,,,,be,3.639732,50.930021,24.41618497,486,130,88,2648
http://irail.be/stations/NMBS/008865649,Gedinne,,,,,be,4.978073,49.984123,16.57514451,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008832433,Geel,,,,,be,4.988608,51.168955,45.52890173,1484,482,451,8353
http://irail.be/stations/NMBS/008861200,Gembloux,,,,,be,4.691497,50.570489,84.80635838,5247,2164,1920,30319
http://irail.be/stations/NMBS/008863834,Gendron-Celles,,,,,be,4.964607,50.211235,18.15606936,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008831765,Genk,,,,,be,5.497685,50.967057,39.47687861,1350,953,1163,8866
http://irail.be/stations/NMBS/008881562,Genly,,,,,be,3.911638,50.390642,22.15606936,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008893120,Gent-Dampoort,Gand-Dampoort,,,Ghent-Dampoort,be,3.740591,51.056365,80.53468208,4960,2969,2812,30581
http://irail.be/stations/NMBS/008892007,Gent-Sint-Pieters,Gand-Saint-Pierre,,,Ghent-Sint-Pieters,be,3.710675,51.035896,309.0144509,48441,25578,23452,291235
http://irail.be/stations/NMBS/008893179,Gentbrugge,,,,,be,3.756322,51.038647,21.44508671,313,209,165,1939
http://irail.be/stations/NMBS/008811528,Genval,,,,,be,4.514832,50.725697,30.73410405,1402,434,353,7797
http://irail.be/stations/NMBS/008895505,Geraardsbergen,Grammont,,,,be,3.872328,50.771137,90.17052023,2928,1110,1016,16766
http://irail.be/stations/NMBS/008881125,Ghlin,,,,,be,3.906343,50.487411,21.57225434,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008841731,Glons,,Glaaien,,,be,5.535431,50.750426,28.29768786,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871381,Godarville,,,,,be,4.290308,50.492795,28.72254335,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008863560,Godinne,,,,,be,4.86996,50.348914,34.16763006,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008893047,Gontrode,,,,,be,3.801672,50.980199,26.70809249,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008845005,Gouvy,,,,,be,5.953906,50.189409,24.28901734,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871373,Gouy-lez-Pieton,,,,,be,4.325123,50.497065,28.72254335,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008865615,Graide,,,,,be,5.043047,49.934134,16.57514451,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811445,Groenendaal,Groenendael,,,,be,4.449489,50.766103,20.00578035,652,264,258,3782
http://irail.be/stations/NMBS/008812229,Groot-Bijgaarden,Grand-Bigard,,,,be,4.273543,50.868337,39.12138728,561,171,153,3129
http://irail.be/stations/NMBS/008864337,Grupont,,,,,be,5.280524,50.0906,18.94219653,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822517,Haacht,,,,,be,4.613309,50.966428,43.94219653,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008895869,Haaltert,,,,,be,4.023958,50.906838,28.91907514,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008866142,Habay,,,,,be,5.632685,49.718249,19.02890173,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008884327,Hainin,,,,,be,3.766893,50.428019,24.67052023,69,34,32,411
http://irail.be/stations/NMBS/008866530,Halanzy,,,,,be,5.741347,49.5562,18,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814308,Halle,Hal,,,,be,4.240634,50.733931,182.0982659,7592,3078,2624,43662
http://irail.be/stations/NMBS/008873387,Ham-sur-Heure,,,,,be,4.404696,50.319555,15.18208092,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008861168,Ham-sur-Sambre,,,,,be,4.669392,50.45255,2.219653179,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822533,Hambos,,,,,be,4.66301,50.944251,13.31791908,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008842846,Hamoir,,,,,be,5.533561,50.428181,25.34682081,265,64,78,1467
http://irail.be/stations/NMBS/008832664,Hamont,,,,,be,5.543279,51.246424,17.32947977,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008891165,Hansbeke,,,,,be,3.536212,51.073202,28.02312139,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008884640,Harchies,,,,,be,3.698764,50.482565,4.947976879,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008896115,Harelbeke,,,,,be,3.314008,50.85586,26.54913295,1057,435,499,6219
http://irail.be/stations/NMBS/008811155,Haren,,,,,be,4.419978,50.888878,19.30346821,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811130,Haren-Sud/Haren-Zuid,Haren-Sud,Haren-Zuid,,,be,4.415357,50.889696,49.15317919,980,591,340,5831
http://irail.be/stations/NMBS/008831005,Hasselt,,,,,be,5.327627,50.930822,180.5982659,7396,4738,4955,46673
http://irail.be/stations/NMBS/008843349,Haute-Flône,,,,,be,5.330333,50.55349,21.65317919,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008864832,Haversin,,,,,be,5.194371,50.249044,19.11271676,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008881430,Havre,,,,,be,4.059987,50.470754,25.8583815,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821519,Heide,,,,,be,4.460483,51.364623,45.69653179,996,246,265,5491
http://irail.be/stations/NMBS/008891645,Heist,,,,,be,3.239181,51.333979,19.67052023,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821832,Heist-op-den-Berg,,,,,be,4.708235,51.074146,53.06069364,1805,1027,841,10893
http://irail.be/stations/NMBS/008812153,Heizijde,,,,,be,4.156171,50.989593,36.34104046,537,91,107,2883
http://irail.be/stations/NMBS/008824224,Hemiksem,,,,,be,4.338293,51.136243,15.45086705,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008883022,Hennuyères,,,,,be,4.175893,50.651005,49.05491329,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811288,Herent,,,,,be,4.672188,50.90353,50.62138728,591,255,135,3345
http://irail.be/stations/NMBS/008821717,Herentals,,,,,be,4.829535,51.181513,101.3092486,2789,2154,2131,18230
http://irail.be/stations/NMBS/008844644,Hergenrath,,,,,be,6.041335,50.718209,20.72254335,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008895646,Herne,,,,,be,4.014573,50.723701,21.73699422,526,147,122,2899
http://irail.be/stations/NMBS/008885753,Herseaux,,,,,be,3.245959,50.713894,26.2283237,550,181,225,3156
http://irail.be/stations/NMBS/008841608,Herstal,,,,,be,5.622761,50.660911,107.2716763,739,382,282,4359
http://irail.be/stations/NMBS/008895430,Herzele,,,,,be,3.880616,50.89722,28.91907514,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008832243,Heusden,,,,,be,5.281782,51.038207,28.39306358,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822459,Hever,,,,,be,4.537637,50.997791,17.77456647,128,114,90,844
http://irail.be/stations/NMBS/008833126,Heverlee,,,,,be,4.6952,50.86253,49.98554913,775,273,246,4394
http://irail.be/stations/NMBS/008895422,Hillegem,,,,,be,3.857469,50.891296,18.1734104,168,35,34,909
http://irail.be/stations/NMBS/008824158,Hoboken-Polder,,,,,be,4.347785,51.182699,15.45086705,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811460,Hoeilaart,,,,,be,4.467414,50.760161,18.28323699,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822277,Hofstade,,,,,be,4.498336,50.988658,9.315028902,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814159,Holleken,,,,,be,4.353952,50.767631,21.7283237,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008842655,Hony,,,,,be,5.573563,50.539917,25.43930636,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008886553,Houraing,,,,,be,3.835175,50.703062,27.1416185,176,84,54,1018
http://irail.be/stations/NMBS/008871829,Hourpes,,,,,be,4.308736,50.363692,17.31213873,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008863842,Houyet,,,,,be,5.006074,50.189868,18.15606936,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821337,Hove,,,,,be,4.465157,51.154114,31.93930636,540,402,311,3413
http://irail.be/stations/NMBS/008814415,Huizingen,,,,,be,4.266487,50.7519,37.74277457,273,62,54,1481
http://irail.be/stations/NMBS/008843307,Huy,,Hoei,,,be,5.234211,50.527242,58.32947977,2182,695,613,12218
http://irail.be/stations/NMBS/008895844,Iddergem,,,,,be,4.06849,50.876886,26.86416185,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008895729,Idegem,,,,,be,3.921553,50.801871,26.86416185,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008896503,Ieper,Ypres,,,,be,2.876593,50.847402,22.44508671,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008896925,Ingelmunster,,,,,be,3.255416,50.914326,33.20231214,658,247,224,3761
http://irail.be/stations/NMBS/008896909,Izegem,,,,,be,3.212088,50.921149,35.27456647,1274,376,401,7147
http://irail.be/stations/NMBS/008863115,Jambes,,,,,be,4.876144,50.454843,45.24277457,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008863354,Jambes-Est,,,,,be,4.880261,50.454798,27.20520231,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871175,Jamioulx,,,,,be,4.411294,50.352896,15.18208092,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008884566,Jemappes,,,,,be,3.885587,50.452577,58.34104046,502,290,235,3035
http://irail.be/stations/NMBS/008864006,Jemelle,,,,,be,5.266698,50.160401,42.75433526,729,419,595,4659
http://irail.be/stations/NMBS/008843158,Jemeppe-sur-Meuse,,,,,be,5.497874,50.618446,25.46820809,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008874724,Jemeppe-sur-Sambre,,,,,be,4.662632,50.45095,41.52890173,449,268,212,2725
http://irail.be/stations/NMBS/008812047,Jette,,,,,be,4.32622,50.880833,95.67630058,3033,1195,1023,17383
http://irail.be/stations/NMBS/008881166,Jurbeke,Jurbise,,,,be,3.910694,50.530496,88.51156069,1675,814,666,9855
http://irail.be/stations/NMBS/008844321,Juslenville,,,,,be,5.809935,50.544717,21.78323699,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821444,Kalmthout,,,,,be,4.46682,51.391177,45.69653179,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822053,Kapelle-op-den-Bos,,,,,be,4.359121,51.010843,23.02312139,584,202,184,3306
http://irail.be/stations/NMBS/008821535,Kapellen,,,,,be,4.432661,51.313528,45.69653179,1202,581,551,7142
http://irail.be/stations/NMBS/008821659,Kessel,,,,,be,4.618459,51.151057,29.56936416,449,256,249,2750
http://irail.be/stations/NMBS/008832375,Kiewit,,,,,be,5.350226,50.954841,39.47687861,620,137,225,3462
http://irail.be/stations/NMBS/008821451,Kijkuit,,,,,be,4.467315,51.378664,22.24277457,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008891660,Knokke,,,,,be,3.285188,51.339894,19.67052023,768,1751,1035,6626
http://irail.be/stations/NMBS/008892320,Koksijde,Coxyde,,,,be,2.65277,51.079197,19.82369942,263,234,379,1928
http://irail.be/stations/NMBS/008821311,Kontich,,,,,be,4.476358,51.134023,31.93930636,931,598,424,5677
http://irail.be/stations/NMBS/008892403,Kortemark,,,,,be,3.043459,51.025244,19.82369942,435,249,389,2813
http://irail.be/stations/NMBS/008811254,Kortenberg,,,,,be,4.543301,50.893067,50.62138728,819,288,163,4546
http://irail.be/stations/NMBS/008896008,Kortrijk,Courtrai,,,,be,3.264549,50.824506,153.1156069,8127,5631,5605,51871
http://irail.be/stations/NMBS/008893567,Kwatrecht,Quatrecht,,,,be,3.829593,50.99175,23.00289017,180,53,49,1002
http://irail.be/stations/NMBS/008811510,La Hulpe,,Terhulpen,,,be,4.49706,50.737958,30.73410405,1351,429,432,7616
http://irail.be/stations/NMBS/008882107,La Louvière-Centre,,La Louvière-Centrum,,,be,4.179858,50.478161,55.44508671,1338,1169,998,8857
http://irail.be/stations/NMBS/008882206,La Louvière-Sud,,La Louvière-Zuid,,,be,4.190609,50.464974,113.4624277,3029,2438,2107,19690
http://irail.be/stations/NMBS/008872587,La Roche (Brabant),,,,,be,4.539157,50.610338,20.16184971,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871670,Labuissière,,,,,be,4.186833,50.316328,20.73410405,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008892056,Landegem,,,,,be,3.576852,51.064311,29.77745665,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871837,Landelies,,,,,be,4.350976,50.377311,20.73410405,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008833605,Landen,,,,,be,5.07966,50.747927,87.50867052,3007,1084,1093,17212
http://irail.be/stations/NMBS/008893054,Landskouter,,,,,be,3.791146,50.970545,20.17630058,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008833258,Langdorp,,,,,be,4.863541,51.002466,32.47398844,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008874559,Le Campinaire,,,,,be,4.552586,50.428936,14.03468208,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008812161,Lebbeke,,,,,be,4.134372,51.005009,38.79190751,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008895067,Lede,,,,,be,3.984981,50.970895,40.15895954,1540,575,513,8788
http://irail.be/stations/NMBS/008864816,Leignon,,,,,be,5.107778,50.267768,19.11849711,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008843224,Leman,,,,,be,5.468309,50.600396,21.87861272,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814332,Lembeek,,,,,be,4.221577,50.715107,49.05491329,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008881190,Lens,,,,,be,3.903224,50.559342,26.03757225,268,141,107,1588
http://irail.be/stations/NMBS/008832003,Leopoldsburg,Bourg-Léopold,,,,be,5.257287,51.117312,28.39306358,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008886504,Lessen,Lessines,Lessen,Lessines,Lessines,be,3.836434,50.712015,27.1416185,681,345,265,4015
http://irail.be/stations/NMBS/008833001,Leuven,Louvain,,Löwen,,be,4.715866,50.88228,351.916185,31461,16625,14050,187980
http://irail.be/stations/NMBS/008886348,Leuze,,,,,be,3.616872,50.600612,35.08381503,1568,768,663,9271
http://irail.be/stations/NMBS/008882339,Leval,,,,,be,4.211041,50.430797,26.71387283,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008865003,Libramont,,,,,be,5.37927,49.920434,92.46531792,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008892205,Lichtervelde,,,,,be,3.127212,51.025163,53.09537572,3127,1773,2047,19455
http://irail.be/stations/NMBS/008895836,Liedekerke,,,,,be,4.095287,50.882531,82.96531792,2053,1153,1035,12453
http://irail.be/stations/NMBS/008841004,Liège-Guillemins,,Luik-Guillemins,,,be,5.566695,50.62455,269.1242775,21313,10647,11624,128836
http://irail.be/stations/NMBS/008841558,Liège-Jonfosse,,Luik-Jonfosse,,,be,5.561131,50.640299,137.3843931,1911,516,359,10430
