URI,name,alternative-fr,alternative-nl,alternative-de,alternative-en,country-code,longitude,latitude,avg_stop_times,Weekday,Saturday,Sunday,Total
http://irail.be/stations/NMBS/008841525,Liège-Palais,,Luik-Paleis,,,be,5.570453,50.646349,137.3843931,2999,1150,859,17004
http://irail.be/stations/NMBS/008821600,Lier,Lierre,,,,be,4.560614,51.135758,154.4132948,5191,2658,2579,31192
http://irail.be/stations/NMBS/008895570,Lierde,,,,,be,3.826564,50.816236,28.73988439,505,129,89,2743
http://irail.be/stations/NMBS/008841673,Liers,,,,,be,5.56683,50.698181,74.13294798,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008872520,Ligny,,,,,be,4.566133,50.511726,20.16184971,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814241,Lillois,,,,,be,4.365368,50.645423,48.87283237,684,177,91,3688
http://irail.be/stations/NMBS/008811635,Limal,,,,,be,4.575302,50.69214,51.95086705,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814142,Linkebeek,,,,,be,4.339434,50.773681,51.32947977,1187,369,171,6475
http://irail.be/stations/NMBS/008891629,Lissewege,,,,,be,3.194505,51.294714,13.26300578,166,65,69,964
http://irail.be/stations/NMBS/008871712,Lobbes,,,,,be,4.260958,50.346469,20.73410405,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008872306,Lodelinsart,,,,,be,4.462946,50.432451,20.16184971,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008894201,Lokeren,,,,,be,3.987794,51.108062,103.9566474,3897,2200,2167,23852
http://irail.be/stations/NMBS/008832565,Lommel,,,,,be,5.312031,51.211564,18.5433526,422,181,277,2568
http://irail.be/stations/NMBS/008822111,Londerzeel,,,,,be,4.299073,51.009091,36.34104046,1099,215,254,5964
http://irail.be/stations/NMBS/008861416,Lonzée,,,,,be,4.7201,50.551935,30.82080925,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814357,Lot,,,,,be,4.273696,50.766364,49.05491329,751,375,181,4311
http://irail.be/stations/NMBS/008811676,Louvain-la-Neuve-Université,,,,,be,4.615745,50.669793,79.94219653,4899,2169,1048,27712
http://irail.be/stations/NMBS/008863156,Lustin,,,,,be,4.877241,50.391559,34.16763006,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871308,Luttre,,,,,be,4.38412,50.505856,101.9624277,1992,658,547,11165
http://irail.be/stations/NMBS/008886041,Maffle,,,,,be,3.800117,50.614356,26.03757225,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822137,Malderen,,,,,be,4.22911,51.014484,23.02312139,359,115,121,2031
http://irail.be/stations/NMBS/008882701,Manage,,,,,be,4.234683,50.506108,51.91618497,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008866175,Marbehan,,,,,be,5.539755,49.727337,38.19942197,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008864410,Marche-en-Famenne,,,,,be,5.346289,50.222472,25.34682081,441,92,145,2442
http://irail.be/stations/NMBS/008863461,Marche-les-Dames,,,,,be,4.96458,50.480741,24.32080925,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008883220,Marche-lez-Écaussinnes,,,,,be,4.177098,50.546173,21.55780347,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871100,Marchienne-au-Pont,,,,,be,4.394223,50.412171,123.6069364,1621,762,717,9584
http://irail.be/stations/NMBS/008871852,Marchienne-Zone,,,,,be,4.388767,50.397465,20.73410405,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008891132,Maria-Aalter,,,,,be,3.38673,51.107612,25.86705202,201,49,46,1100
http://irail.be/stations/NMBS/008875002,Mariembourg,,,,,be,4.525691,50.09549,31.23988439,159,63,94,952
http://irail.be/stations/NMBS/008864345,Marloie,,,,,be,5.313892,50.202821,65.36705202,1564,876,1824,10520
http://irail.be/stations/NMBS/008881174,Masnuy-Saint-Pierre,,,,,be,3.962139,50.536546,18.57225434,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008885530,Maubray,,,,,be,3.495527,50.547557,4.947976879,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008861333,Mazy,,,,,be,4.675829,50.513497,4.841040462,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822004,Mechelen,Malines,,,,be,4.482785,51.017648,306.5231214,19450,9566,8768,115584
http://irail.be/stations/NMBS/008822343,Mechelen-Nekkerspoel,Malines-Nekkerspoel,,,,be,4.489914,51.029883,91.37283237,2105,1489,1288,13302
http://irail.be/stations/NMBS/008811171,Meiser,,,,,be,4.394421,50.854072,20.7716763,684,101,77,3598
http://irail.be/stations/NMBS/008821824,Melkouwen,,,,,be,4.671532,51.094938,29.92196532,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008893039,Melle,,,,,be,3.797088,51.002807,64.19075145,890,818,588,5856
http://irail.be/stations/NMBS/008864436,Melreux-Hotton,,,,,be,5.440136,50.28367,25.34682081,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008894755,Melsele,,,,,be,4.286766,51.21071,30.43352601,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008896305,Menen,Menin,,,,be,3.113791,50.799489,22.44508671,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008812120,Merchtem,,,,,be,4.222718,50.954958,38.58959538,1191,171,167,6293
http://irail.be/stations/NMBS/008893013,Merelbeke,,,,,be,3.768889,51.017531,64.19075145,824,185,152,4457
http://irail.be/stations/NMBS/008811197,Merode,,,,,be,4.398934,50.839284,20.7716763,307,0,0,1535
http://irail.be/stations/NMBS/008842648,Méry,,,,,be,5.587236,50.54762,25.43930636,115,13,25,613
http://irail.be/stations/NMBS/008866662,Messancy,,,,,be,5.818915,49.592777,14.51734104,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008886058,Mevergnies-Attre,,,,,be,3.833917,50.600108,21.67630058,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/088022054,Michelau,,,,,lu,6.09251,49.89644,,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008841665,Milmort,,,,,be,5.60009,50.692455,74.13294798,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814431,Moensberg,,,,,be,4.330733,50.77832,37.74277457,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008885704,Mouscron,,Moeskroen,,,be,3.228448,50.741005,55.43352601,1975,1360,1343,12578
http://irail.be/stations/NMBS/008832409,Mol,,,,,be,5.116336,51.19105,59.75144509,2330,1226,1357,14233
http://irail.be/stations/NMBS/008812112,Mollem,,,,,be,4.216965,50.933473,36.13872832,347,69,46,1850
http://irail.be/stations/NMBS/008841459,Momalle,,,,,be,5.367602,50.66991,30.34682081,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008881000,Mons,,Bergen,,,be,3.942542,50.453854,146.6965318,9399,5160,4559,56714
http://irail.be/stations/NMBS/008861549,Mont-Saint-Guibert,,,,,be,4.613884,50.637611,31.50867052,441,145,95,2445
http://irail.be/stations/NMBS/008893062,Moortsele,,,,,be,3.781339,50.953519,26.70809249,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008882230,Morlanwelz,,,,,be,4.247367,50.457998,26.02312139,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821147,Mortsel,,,,,be,4.448437,51.18296,67.68786127,545,315,104,3144
http://irail.be/stations/NMBS/008821154,Mortsel-Deurnesteenweg,,,,,be,4.446514,51.183023,6.829479769,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821246,Mortsel-Liersesteenweg,,,,,be,4.468843,51.169027,25.10693642,205,145,1,1171
http://irail.be/stations/NMBS/008821238,Mortsel-Oude God,,,,,be,4.455737,51.171256,64.89306358,764,617,646,5083
http://irail.be/stations/NMBS/008861150,Moustier,,,,,be,4.693807,50.452748,16.42774566,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822426,Muizen,,,,,be,4.513843,51.008201,32.61560694,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008895232,Munkzwalm,,,,,be,3.733238,50.875673,28.58959538,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008863453,Namêche,,,,,be,4.997939,50.47043,24.32080925,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008863008,Namur,,Namen,,,be,4.86222,50.468794,202.1878613,21590,8822,8835,125607
http://irail.be/stations/NMBS/008864964,Naninne,,,,,be,4.929756,50.419695,27.20520231,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008864915,Natoye,,,,,be,5.06116,50.343296,3.624277457,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008832615,Neerpelt,,,,,be,5.43717,51.222369,18.5433526,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008833670,Neerwinden,,,,,be,5.036323,50.763964,18.13872832,157,66,50,901
http://irail.be/stations/NMBS/008844230,Nessonvaux,,,,,be,5.741581,50.572089,33.01445087,368,152,125,2117
http://irail.be/stations/NMBS/008866258,Neufchâteau,,,,,be,5.452559,49.854318,19.02890173,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008883121,Neufvilles,,,,,be,4.010672,50.543602,18.57225434,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008824240,Niel,,,,,be,4.338589,51.111595,15.45086705,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008894714,Nieuwkerken-Waas,,,,,be,4.185907,51.185612,30.43352601,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008821667,Nijlen,,,,,be,4.666588,51.15984,29.56936416,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008881315,Nimy,,,,,be,3.956089,50.471644,25.8583815,112,47,36,643
http://irail.be/stations/NMBS/008895760,Ninove,,,,,be,4.026133,50.839509,29.24566474,1394,310,277,7557
http://irail.be/stations/NMBS/008814209,Nivelles,,Nijvel,,,be,4.335065,50.599641,96.32947977,4485,1258,1011,24694
http://irail.be/stations/NMBS/008821105,Noorderkempen,,,,,be,4.632204,51.356838,26.29768786,1026,665,795,6590
http://irail.be/stations/NMBS/008811247,Nossegem,,,,,be,4.506112,50.883314,49.15317919,571,335,196,3386
http://irail.be/stations/NMBS/008871332,Obaix-Buzet,,,,,be,4.36357,50.535206,21.86416185,246,0,0,1230
http://irail.be/stations/NMBS/008881406,Obourg,,,,,be,4.007804,50.469873,21.24277457,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008895778,Okegem,,,,,be,4.054557,50.857712,26.86416185,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008832458,Olen,,,,,be,4.847585,51.188057,45.52890173,545,190,208,3123
http://irail.be/stations/NMBS/008891702,Oostende,Ostende,,,,be,2.925809,51.228212,59.89595376,6652,5070,6126,44456
http://irail.be/stations/NMBS/008891116,Oostkamp,,,,,be,3.257466,51.154114,25.86705202,175,74,67,1016
http://irail.be/stations/NMBS/008812146,Opwijk,,,,,be,4.187319,50.974779,38.79190751,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811601,Ottignies,,,,,be,4.56936,50.673667,253.4710983,21977,8530,8941,127356
http://irail.be/stations/NMBS/008833134,Oud-Heverlee,,,,,be,4.653311,50.835931,49.89595376,180,98,142,1140
http://irail.be/stations/NMBS/008893518,Oudegem,,,,,be,4.064472,51.01523,15.07514451,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008892601,Oudenaarde,Audenarde,,,,be,3.600386,50.850116,82.91618497,3342,1130,847,18687
http://irail.be/stations/NMBS/008832573,Overpelt,,,,,be,5.422751,51.215618,18.5433526,256,130,174,1584
http://irail.be/stations/NMBS/008865540,Paliseul,,,,,be,5.118349,49.895408,16.57514451,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008886561,Papegem,Papignies,Papegem,Papignies,Papignies,be,3.823408,50.686585,27.1416185,129,113,74,832
http://irail.be/stations/NMBS/008811775,Pécrot,,,,,be,4.651486,50.778517,49.89595376,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008844206,Pepinster,,,,,be,5.80615,50.568179,62.93641618,1113,358,282,6205
http://irail.be/stations/NMBS/008844313,Pepinster-Cité,,,,,be,5.804397,50.563405,21.78323699,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008884855,Péruwelz,,,,,be,3.592772,50.513704,31.72543353,683,276,227,3918
http://irail.be/stations/NMBS/008873122,Philippeville,,,,,be,4.535956,50.191639,31.23988439,272,46,61,1467
http://irail.be/stations/NMBS/008871415,Piéton,,,,,be,4.288438,50.434959,26.02312139,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008865227,Poix-Saint-Hubert,,,,,be,5.292641,50.019504,18.94219653,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871365,Pont-à-Celles,,,,,be,4.355291,50.513812,28.72254335,99,32,24,551
http://irail.be/stations/NMBS/008843141,Pont-de-Seraing,,,,,be,5.510162,50.619651,25.46820809,348,38,28,1806
http://irail.be/stations/NMBS/008896735,Poperinge,,,,,be,2.736343,50.854449,22.44508671,768,503,615,4958
http://irail.be/stations/NMBS/008842689,Poulseur,,,,,be,5.578858,50.509209,45.97687861,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811544,Profondsart,,,,,be,4.549153,50.693758,18.28323699,248,109,68,1417
http://irail.be/stations/NMBS/008873312,Pry,,,,,be,4.428805,50.269278,10.28901734,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822715,Puurs,,,,,be,4.282703,51.07722,43.31791908,1489,845,746,9036
http://irail.be/stations/NMBS/008884541,Quaregnon,,,,,be,3.856543,50.449827,58.34104046,400,209,190,2399
http://irail.be/stations/NMBS/008881505,Quevy,,,,,be,3.909489,50.341534,22.15606936,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008884335,Quievrain,,,,,be,3.68608,50.410103,24.67052023,418,243,238,2571
http://irail.be/stations/NMBS/008886587,Rebaix,,,,,be,3.793627,50.661235,27.1416185,127,55,47,737
http://irail.be/stations/NMBS/008841442,Remicourt,,,,,be,5.321407,50.678611,30.34682081,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008892908,Ronse,Renaix,,,,be,3.602552,50.742506,17.48554913,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008861440,Rhisnes,,,,,be,4.801866,50.499348,30.82080925,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814167,Sint-Genesius-Rode,Rhode-Saint-Genèse,,,,be,4.361997,50.74781,51.69653179,1695,428,260,9163
http://irail.be/stations/NMBS/008842705,Rivage,,,,,be,5.587631,50.483285,45.97687861,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811536,Rixensart,,,,,be,4.532855,50.711413,30.73410405,1742,451,355,9516
http://irail.be/stations/NMBS/008896800,Roeselare,Roulers,,,,be,3.130412,50.949025,35.27456647,2846,1084,1091,16405
http://irail.be/stations/NMBS/008861119,Ronet,,,,,be,4.82842,50.457737,16.42774566,140,63,73,836
http://irail.be/stations/NMBS/008871217,Roux,,,,,be,4.393199,50.443112,30.09248555,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008814365,Ruisbroek,,,,,be,4.295333,50.79183,49.05491329,1019,482,300,5877
http://irail.be/stations/NMBS/008822848,Ruisbroek-Sauvegarde,,,,,be,4.324998,51.081022,15.45086705,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008861432,Saint-Denis-Bovesse,,,,,be,4.767788,50.5213,30.82080925,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008884004,Saint-Ghislain,,,,,be,3.820253,50.44286,71.51445087,1895,619,532,10626
http://irail.be/stations/NMBS/008814449,Sint-Job,Saint-Job,,,,be,4.362761,50.79441,59.68208092,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008864956,Sart-Bernard,,,,,be,4.949739,50.406373,27.20520231,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811007,Schaarbeek/Schaerbeek,Schaerbeek,Schaarbeek,,,be,4.378636,50.878513,135.0433526,3292,1781,1117,19358
http://irail.be/stations/NMBS/008893070,Scheldewindeke,,,,,be,3.777842,50.937069,26.70809249,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008824232,Schelle,,,,,be,4.340261,51.12551,15.45086705,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008893542,Schellebelle,,,,,be,3.921373,51.003149,35.61849711,565,145,130,3100
http://irail.be/stations/NMBS/008895711,Schendelbeke,,,,,be,3.899286,50.797844,26.86416185,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008893526,Schoonaarde,,,,,be,4.011094,51.003149,21.43352601,351,106,128,1989
http://irail.be/stations/NMBS/008831088,Schulen,,,,,be,5.187405,50.963758,32.47398844,247,103,122,1460
http://irail.be/stations/NMBS/008863446,Sclaigneaux,,,,,be,5.026363,50.492247,24.32080925,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008843133,Sclessin,,,,,be,5.558911,50.609844,21.87861272,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008893583,Serskamp,,,,,be,3.959361,50.984397,20.5433526,242,91,76,1377
http://irail.be/stations/NMBS/008883436,Silly,,Opzullik,,,be,3.935863,50.662386,35.12716763,939,254,270,5219
http://irail.be/stations/NMBS/008812013,Simonis,,,,,be,4.32898,50.863645,19.43352601,230,120,95,1365
http://irail.be/stations/NMBS/008894425,Sinaai,,,,,be,4.06894,51.143398,39.11849711,306,105,123,1758
http://irail.be/stations/NMBS/008892692,Sint-Denijs-Boekel,,,,,be,3.698395,50.874297,22.97109827,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008893443,Sint-Gillis-Dendermonde,Saint-Gilles-lez-Termonde,,,,be,4.117832,51.021693,36.34104046,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008833159,Sint-Joris-Weert,,,,,be,4.651728,50.800631,49.89595376,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822228,Sint-Katelijne-Waver,Wavre-Sainte-Catherine,,,,be,4.496116,51.069975,31.93930636,767,395,312,4542
http://irail.be/stations/NMBS/008821543,Sint-Mariaburg,,,,,be,4.4349,51.291658,22.24277457,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008812245,Sint-Martens-Bodegem,Bodeghem-Saint-Martin,,,,be,4.205081,50.86716,39.12138728,502,147,122,2779
http://irail.be/stations/NMBS/008894508,Sint-Niklaas,Saint-Nicolas,,,,be,4.142966,51.171472,127.583815,7995,4057,4226,48258
http://irail.be/stations/NMBS/008831807,Sint-Truiden,Saint-Trond,,,,be,5.176654,50.81762,37.95375723,1465,708,689,8722
http://irail.be/stations/NMBS/008893260,Sleidinge,,,,,be,3.667526,51.126607,20.71098266,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008883113,Soignies,,Zinnik,,,be,4.067519,50.572763,61.78323699,2482,820,667,13897
http://irail.be/stations/NMBS/008871662,Solre-sur-Sambre,,,,,be,4.158427,50.312642,20.73410405,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008844404,Spa,,,,,be,5.855096,50.490305,21.78323699,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008844420,Spa-Géronstère,,,,,be,5.866207,50.489307,21.78323699,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008843406,Statte,,,,,be,5.219676,50.528276,43.37861272,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008862018,Stockem,,,,,be,5.769115,49.690939,19.02890173,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008842853,Sy,,,,,be,5.523565,50.403254,25.34682081,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008874609,Tamines,,,,,be,4.608823,50.432235,50.99710983,1698,519,352,9361
http://irail.be/stations/NMBS/008894672,Temse,,,,,be,4.221352,51.126085,24.45375723,577,278,299,3462
http://irail.be/stations/NMBS/008895448,Terhagen,,,,,be,3.896653,50.901643,18.1734104,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008812252,Ternat,,,,,be,4.16534,50.874522,39.31213873,865,328,291,4944
http://irail.be/stations/NMBS/008833266,Testelt,,,,,be,4.945829,51.009864,32.47398844,234,73,67,1310
http://irail.be/stations/NMBS/008844339,Theux,,,,,be,5.815031,50.536159,21.78323699,#N/A,#N/A,#N/A,#N/A
