URI,name,alternative-fr,alternative-nl,alternative-de,alternative-en,country-code,longitude,latitude,avg_stop_times,Weekday,Saturday,Sunday,Total
http://irail.be/stations/NMBS/008881455,Thieu,,,,,be,4.098523,50.46954,25.8583815,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008871811,Thuin,,,,,be,4.288906,50.342738,20.73410405,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008884350,Thulin,,,,,be,3.744708,50.423335,24.67052023,113,50,46,661
http://irail.be/stations/NMBS/008821964,Tielen,,,,,be,4.893089,51.241021,48.52601156,498,36,51,2577
http://irail.be/stations/NMBS/008892254,Tielt,,,,,be,3.330341,50.990842,19.89017341,803,302,363,4680
http://irail.be/stations/NMBS/008833308,Tienen,Tirlemont,,Thienen,,be,4.92581,50.80802,77.36416185,4056,1171,1151,22602
http://irail.be/stations/NMBS/008842630,Tilff,,,,,be,5.583937,50.570624,25.43930636,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008872553,Tilly,,,,,be,4.552676,50.558084,20.16184971,232,59,54,1273
http://irail.be/stations/NMBS/008895638,Tollembeek,,,,,be,3.992828,50.735522,21.73699422,338,144,103,1937
http://irail.be/stations/NMBS/008831310,Tongeren,Tongres,,Tongern,,be,5.47328,50.784405,49.94508671,833,362,315,4842
http://irail.be/stations/NMBS/008891314,Torhout,,,,,be,3.105871,51.064707,34.90462428,1681,575,592,9572
http://irail.be/stations/NMBS/008885001,Tournai,,Doornik,,,be,3.396942,50.613134,109.7890173,6428,2073,2447,36660
http://irail.be/stations/NMBS/008845203,Trois-Ponts,,,,,be,5.873578,50.368214,21.60693642,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008844271,Trooz,,,,,be,5.688346,50.573213,33.01445087,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008883808,Tubize,,Tubeke,,,be,4.205729,50.691708,76.80057803,2679,1597,948,15940
http://irail.be/stations/NMBS/008821907,Turnhout,,,,,be,4.937415,51.322032,48.52601156,1556,141,178,8099
http://irail.be/stations/NMBS/008814134,Ukkel-Kalevoet/Uccle-Calevoet,Uccle-Calevoet,Ukkel-Kalevoet,,,be,4.332207,50.791749,29.75722543,978,336,119,5345
http://irail.be/stations/NMBS/008814126,Ukkel-Stalle/Uccle-Stalle,Uccle-Stalle,Ukkel-Stalle,,,be,4.323901,50.802411,21.7283237,257,178,62,1525
http://irail.be/stations/NMBS/008811270,Veltem,,,,,be,4.633516,50.900519,49.15317919,391,163,78,2196
http://irail.be/stations/NMBS/008833050,Vertrijk,,,,,be,4.835522,50.836282,18.13872832,592,151,120,3231
http://irail.be/stations/NMBS/008844008,Verviers-Central,,Verviers-Centraal,,,be,5.854917,50.588135,82.1734104,4795,3226,3095,30296
http://irail.be/stations/NMBS/008844057,Verviers-Palais,,Verviers-Paleis,,,be,5.865335,50.590921,21.01445087,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008892304,Veurne,Furnes,,,,be,2.66994,51.073867,19.82369942,415,249,449,2773
http://irail.be/stations/NMBS/008895612,Viane-Moerbeke,,,,,be,3.917337,50.751981,21.73699422,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008896230,Vichte,,,,,be,3.39163,50.833657,22.65028902,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008845146,Vielsalm,,,,,be,5.909211,50.278933,21.60693642,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008895489,Vijfhuizen,,,,,be,3.98125,50.943254,7.297687861,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008884632,Ville-Pommerœul,,,,,be,3.724248,50.464542,4.947976879,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008872579,Villers-la-Ville,,,,,be,4.533349,50.578103,20.16184971,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008811189,Vilvoorde,Vilvorde,,,,be,4.432823,50.924583,130.4132948,5945,3094,2525,35344
http://irail.be/stations/NMBS/008866407,Virton,,,,,be,5.519125,49.560821,24.04046243,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008846201,Visé,,Wezet,,,be,5.692544,50.73776,35.62716763,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008866118,Viville,,,,,be,5.786527,49.688243,19.02890173,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008841327,Voroux,,,,,be,5.429556,50.66181,21.08381503,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008893815,Waarschoot,,,,,be,3.615353,51.154608,20.71098266,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008873007,Walcourt,,,,,be,4.435879,50.259219,33.21676301,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008896149,Waregem,,,,,be,3.42551,50.892456,59.24566474,2451,1343,1316,14914
http://irail.be/stations/NMBS/008841400,Waremme,,Borgworm,,,be,5.249475,50.694549,50.84104046,2003,480,383,10878
http://irail.be/stations/NMBS/008814266,Waterloo,,,,,be,4.383481,50.715422,51.69653179,1958,576,293,10659
http://irail.be/stations/NMBS/008811429,Watermaal/Watermael,Watermael,Watermaal,,,be,4.399887,50.80917,18.28323699,308,206,193,1939
http://irail.be/stations/NMBS/008811726,Wavre,,Waver,,,be,4.604778,50.716267,54.97398844,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822251,Weerde,,,,,be,4.470937,50.977449,41.92485549,647,266,227,3728
http://irail.be/stations/NMBS/008844503,Welkenraedt,,,,,be,5.975381,50.659707,51.56647399,1971,1126,1145,12126
http://irail.be/stations/NMBS/008895851,Welle,,,,,be,4.05062,50.903279,18.1734104,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008896396,Wervik,,,,,be,3.046983,50.781861,22.44508671,760,350,420,4570
http://irail.be/stations/NMBS/008822525,Wespelaar-Tildonk,,,,,be,4.638011,50.958544,43.94219653,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008893559,Wetteren,,,,,be,3.881883,51.001603,74.60693642,2712,808,666,15034
http://irail.be/stations/NMBS/008896370,Wevelgem,,,,,be,3.18352,50.811526,22.44508671,533,380,432,3477
http://irail.be/stations/NMBS/008833233,Wezemaal,,,,,be,4.747679,50.956261,66.71676301,616,322,266,3668
http://irail.be/stations/NMBS/008893534,Wichelen,,,,,be,3.969195,51.001962,15.07514451,246,90,84,1404
http://irail.be/stations/NMBS/008833175,Wijgmaal,,,,,be,4.701475,50.92274,43.94219653,570,184,191,3225
http://irail.be/stations/NMBS/008821436,Wildert,,,,,be,4.46335,51.428087,22.24277457,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008822608,Willebroek,,,,,be,4.356019,51.066343,27.86705202,526,387,328,3345
http://irail.be/stations/NMBS/008821709,Wolfstee,,,,,be,4.786144,51.168361,12.65895954,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008893211,Wondelgem,,,,,be,3.719071,51.088357,20.71098266,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008873239,Yves-Gomezée,,,,,be,4.492709,50.237133,13.89884393,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008863545,Yvoir,,,,,be,4.878643,50.32084,34.16763006,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008895737,Zandbergen,,,,,be,3.957653,50.806986,26.86416185,246,46,55,1331
http://irail.be/stations/NMBS/008811221,Zaventem,,,,,be,4.469886,50.885723,72.32947977,1677,907,585,9877
http://irail.be/stations/NMBS/008891264,Zedelgem,,,,,be,3.16414,51.127047,32.83236994,636,315,370,3865
http://irail.be/stations/NMBS/008891553,Zeebrugge-Dorp,,,,,be,3.19517,51.326383,7.760115607,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008891173,Zeebrugge-Strand,,,,,be,3.186666,51.324549,5.74566474,0,153,136,289
http://irail.be/stations/NMBS/008894235,Zele,,,,,be,4.041999,51.073256,24.2283237,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008812062,Zellik,,,,,be,4.274541,50.890028,38.58959538,781,128,102,4135
http://irail.be/stations/NMBS/008833274,Zichem,,,,,be,4.987359,51.00669,32.47398844,260,96,94,1490
http://irail.be/stations/NMBS/008892635,Zingem,,,,,be,3.646384,50.908025,24.41618497,421,153,121,2379
http://irail.be/stations/NMBS/008832250,Zolder,,,,,be,5.3299,51.033548,28.39306358,93,66,61,592
http://irail.be/stations/NMBS/008832334,Zonhoven,,,,,be,5.348815,50.989557,28.39306358,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008895208,Zottegem,,,,,be,3.81441,50.869102,78.16473988,4360,1109,934,23843
http://irail.be/stations/NMBS/008891611,Zwankendamme,,,,,be,3.191557,51.306409,0,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008894821,Zwijndrecht,,,,,be,4.32978,51.214108,30.43352601,401,0,0,2005
http://irail.be/stations/NMBS/008400058,Amsterdam CS,,,,,nl,4.900272,52.379128,44.92774566,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008400280,Den Haag HS,,,,,nl,4.299999,52.083329,28.87572254,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008400180,Dordrecht,,,,,nl,4.666668,51.799998,28.87572254,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008400219,Eijsden,,,,,nl,5.709786,50.772135,32.37283237,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008400424,Maastricht,,,,,nl,5.683331,50.85,32.37283237,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008400426,Maastricht Randwyck,,,,,nl,5.716707,50.838502,32.37283237,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008400526,Roosendaal,,,,,nl,4.466667,51.533333,49.06069364,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008400530,Rotterdam CS,,,,,nl,4.469424,51.925093,45.0867052,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008400561,Schiphol,,,,,nl,4.762268,52.308294,45.0867052,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008727149,Aéroport Charles-de-Gaulle TGV,,,,,fr,2.571123,49.003955,11.80635838,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008731388,Haute-Picardie TGV,,,,,fr,2.802566,49.623044,1.962427746,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008731901,Aix-en-Provence TGV,,,,,fr,5.317243,43.455128,3.971098266,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008728685,Annappes,,,,,fr,3.1473086,50.6228168,3.36416185,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008775767,Antibes,,,,,fr,7.1201361,43.586618,1,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008728686,Ascq,,,,,fr,3.166666,50.616666,18.38728324,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008731896,Avignon TGV,,,,,fr,4.785841,43.921433,5.020231214,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008728687,Baisieux,,,,,fr,3.2378999,50.610039,19.58092486,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008775762,Cannes,,,,,fr,7.019895,43.553742,1,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008718201,Colmar,,,,,fr,7.366668,48.083335,2.057803468,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008728105,Croix l'Allumette,,,,,fr,3.13381,50.675708,1.057803468,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008728671,Croix Wasquehal,,,,,fr,3.149272,50.6764687,2.037572254,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008728606,Hellemmes,,,,,fr,3.108892,50.626941,5.696531792,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008775544,Les Arcs - Draguignan,,,,,fr,6.4826446,43.4555673,1,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008728710,Lezennes,,,,,fr,3.116667,50.616666,7.36416185,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008722326,Lille Europe,,Rijsel-Europa,,,fr,3.071516,50.636108,12.60982659,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008728600,Lille Flandres,,Rijsel-Vlaanderen,,,fr,3.066669,50.633333,57.44797688,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008772319,Lyon Part Dieu TGV,,,,,fr,4.8594013,45.7612738,11.30924855,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008772202,Lyon-Perrache TGV,,,,,fr,4.825301,45.74836,1,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008776290,Lyon-Saint Exupéry TGV,,,,,fr,5.075822,45.720907,0.497109827,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008711184,Marne-la-Vallée - Chessy,,,,,fr,2.782184,48.868256,11.80635838,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008775100,Marseille-Saint-Charles,,,,,fr,5.380752,43.303178,5.965317919,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008719203,Metz,,,,,fr,6.166663,49.13333,2.057803468,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008777300,Montpellier,,,,,fr,3.880534,43.604947,3.898843931,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008718206,Mulhouse,,,,,fr,7.333336,47.749998,2.057803468,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008775605,Nice Ville,,,,,fr,7.261928,43.704605,1,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008777500,Nîmes,,,,,fr,4.365997,43.832602,3.898843931,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008727100,Paris Nord,,Parijs Noord,,,fr,2.3553093,48.8809984,27.99421965,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008728683,Pont de Bois,,,,,fr,3.1275,50.624164,12.28612717,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008728673,Roubaix,,,,,fr,3.166666,50.699997,20.45953757,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008718213,Saint-Louis-Haut-Rhin,,,,,fr,7.555316,47.5907,0.222543353,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008775752,Saint-Raphaël-Valescure,,,,,fr,6.768825,43.423456,1,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008721222,Saverne,,,,,fr,7.362255,48.744798,0.511560694,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008721405,Selestat,,,,,fr,7.449999,48.26667,2.057803468,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008721202,Strasbourg,,Straatsburg,Straßburg,,fr,7.733905,48.585437,2.057803468,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008719100,Thionville,,,,,fr,6.166663,49.366663,2.057803468,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008778110,Narbonne,,,,,fr,3.00601,43.190399,0.355491329,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008778100,Béziers,,,,,fr,3.218794,43.336177,0.355491329,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008774100,Chambéry-Challes-les-Eaux,,,,,fr,5.919756,45.571498,0.014450867,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008774164,Albertville,,,,,fr,6.383617,45.673624,0.014450867,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008774172,Moûtiers-Salins-Brides-les-Bai,,,,,fr,6.531454,45.486693,0.014450867,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008774176,Aime-la-Plagne,,,,,fr,6.648394,45.554202,0.014450867,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008774177,Landry,,,,,fr,6.733522,45.574194,0.014450867,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008774179,Bourg-Saint-Maurice,,,,,fr,6.771664,45.618826,0.014450867,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008778127,Agde,,,,,fr,3.4658,43.317498,0.355491329,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008777320,Sète,,,,,fr,3.696535,43.41281,0.355491329,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008778400,Perpignan,,,,,fr,2.879397,42.695938,0.355491329,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008775500,Toulon,,,,,fr,5.9326648,43.1274781,2.968208092,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008728654,Tourcoing,,,,,fr,3.168033,50.716663,20.45953757,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008776302,Valence TGV,,,,,fr,4.978529,44.992586,6.895953757,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008015345,Aachen Hbf,Aix-la-Chapelle Hbf,Aken Hbf,,,de,6.105275,50.770832,33.26300578,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008008094,Düsseldorf Hbf,,,,,de,6.794319,51.219962,4.222543353,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008039904,Düsseldorf Flughafen Hbf,,,,,de,6.786837,51.292008,1.398843931,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008010184,Essen Hbf,,,,,de,4.4512862,51.451355,4.222543353,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008010316,Duisburg Hbf,,,,,de,6.7759037,51.42978,2.812138728,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008011090,Frankfurt am Main Flughafen,Francfort-sur-le-Main Aéroport,Frankfurt am Main Luchthaven,,Frankfurt am Main Airport,de,8.569853,50.051696,5.716763006,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008011068,Frankfurt am Main Hbf,Francfort-sur-le-Main Hbf,,,,de,8.6653708,50.1071318,5.716763006,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008015458,Köln Hbf,Cologne Hbf,Keulen Hbf,,,de,6.958823,50.942721,12.54046243,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008015588,Siegburg,,,,,de,7.203029,50.793916,1.74566474,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008032572,Limburg Süd,,,,,de,8.096112,50.3825,0.777456647,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200510,Bertrange Strassen,,,,,lu,6.060601,49.613002,28.58959538,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200134,Clervaux,,,,,lu,6.031393,50.054724,17.14739884,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200133,Drauffelt,,,,,lu,6.006106,50.017778,17.14739884,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200120,Ettelbréck,Ettelbruck,Ettelbruck,Ettelbrück,,lu,6.104169,49.847496,17.14739884,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200518,Capellen,,,,,lu,5.982265,49.638463,26.22254335,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200130,Kautebaach,Kautenbach,Kautenbach,Kautenbach,,lu,6.020003,49.952777,17.14739884,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200520,Klengbetten,Kleinbettingen,Kleinbettingen,Kleinbettingen,,lu,5.916385,49.646389,26.83236994,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200100,Lëtzebuerg,Luxembourg,Luxemburg,Luxemburg,,lu,6.133331,49.599996,146.6011561,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200516,Mamer,,,,,lu,6.02014,49.625663,26.22254335,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008210014,Mamer-Lycée,,,,,lu,6.02968,49.618415,21.16184971,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200110,Mersch,,,,,lu,6.106111,49.748893,17.10404624,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200940,Rodange,,,,,lu,5.845028,49.551283,82.24277457,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200136,Troisvierges,,,,,lu,6.000281,50.121109,17.14739884,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008200132,Wilwerwiltz,,,,,lu,5.999166,49.988887,17.14739884,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008500010,Basel,,Bazel,,,ch,7.590716,47.547408,2.057803468,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/007015440,Ebbsfleet International,,,,,gb,0.32107,51.44304,0,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/007015400,London Saint Pancras International,Londres Saint Pancras,Londen Saint Pancras,,,gb,-0.1260606,51.5310399,0,#N/A,#N/A,#N/A,#N/A
http://irail.be/stations/NMBS/008815016,Thurn en Taxis/Tour et Taxis,Tour et Taxis,Thurn en Taxis,Tour et Taxis,Thurn en Taxis,be,4.3485929,50.8642714,0,159,125,124,1044
http://irail.be/stations/NMBS/008811403,Mouterij/Germoir,Germoir,Mouterij,Germoir,Mouterij,be,4.37866,50.829929,0,187,82,100,1117
http://irail.be/stations/NMBS/008814472,Arcaden/Arcades,Arcades,Arcaden,,,be,4.398333,50.809722,0,#N/A,#N/A,#N/A,#N/A
