station,name
AALST,Aalst
AALTER,Aalter
AARSCHOT,Aarschot
ACREN,Acren
AISEAU,Aiseau
ALKEN,Alken
ANDENNE,Andenne
ANGLEUR,Angleur
ANS,Ans
ANTWERPEN-BERCHEM,Antwerpen-Berchem
ANTWERPEN-CENTRAAL,Antwerpen-Centraal
ANTWERPEN-ZUID,Antwerpen-Zuid
ARLON,Arlon
ASSE,Asse
ATH,Ath
AUVELAIS,Auvelais
BAASRODE-ZUID,Baasrode-Zuid
BALEN,Balen
BARVAUX,Barvaux
BEERNEM,Beernem
BEERSEL,Beersel
BEERVELDE,Beervelde
BEGIJNENDIJK,Begijnendijk
BELSELE,Belsele
BERLAAR,Berlaar
BERZEE,Berzée
BEVEREN(WAAS),Beveren
BIERGES-WALIBI,Bierges-Walibi
BILZEN,Bilzen
BISSEGEM,Bissegem
BLANKENBERGE,Blankenberge
BLATON,Blaton
BOCKSTAEL,Bockstael
BOECHOUT,Boechout
BOKRIJK,Bokrijk
BOMAL,Bomal
BOOISCHOT,Booischot
BOONDAAL,Boondaal/Boondael
BOORTMEERBEEK,Boortmeerbeek
BORDET,Bordet
BORNEM,Bornem
BOSVOORDE,Bosvoorde/Boitsfort
BOUSSU,Boussu
BRAINE-L'ALLEUD,Braine-l'Alleud
BRAINE-LE-COMTE,Braine-le-Comte
BRESSOUX,Bressoux
BRUGGE,Brugge
BRUGGE-SINT-PIETERS,Brugge-Sint-Pieters
BRUSSEL-CENTRAAL,Brussel-Centraal/Bruxelles-Central
BRUSSEL-CONGRES,Brussel-Congres/Bruxelles-Congrès
BRUSSEL-LUXEMBURG,Brussel-Luxemburg/Bruxelles-Luxembourg
BRUSSEL-NOORD,Brussel-Noord/Bruxelles-Nord
BRUSSELS AIRPORT - ZAVENTEM,Brussels Airport - Zaventem
BRUSSEL-SCHUMAN,Brussel-Schuman/Bruxelles-Schuman
BRUSSEL-WEST,Brussel-West/Bruxelles-Ouest
BRUSSEL-ZUID,Brussel-Zuid/Bruxelles-Midi
BUDA,Buda
BUGGENHOUT,Buggenhout
BUIZINGEN,Buizingen
BURST,Burst
CHARLEROI-SUD,Charleroi-Sud
CHASTRE,Chastre
CHATELET,Châtelet
CINEY,Ciney
DE HOEK,De Hoek
DE PINTE,De Pinte
DEINZE,Deinze
DELTA,Delta
DENDERLEEUW,Denderleeuw
DENDERMONDE,Dendermonde
DIEGEM,Diegem
DIEPENBEEK,Diepenbeek
DIESDELLE,Diesdelle/Vivier d'Oie
DIEST,Diest
DIKSMUIDE,Diksmuide
DILBEEK,Dilbeek
DINANT,Dinant
DUFFEL,Duffel
ECAUSSINNES,Écaussinnes
EDINGEN,Enghien
EEKLO,Eeklo
EKE-NAZARETH,Eke-Nazareth
EKEREN,Ekeren
EPPEGEM,Eppegem
ERBISOEUL,Erbisœul
EREMBODEGEM,Erembodegem
ERNAGE,Ernage
ERPS-KWERPS,Erps-Kwerps
ESSEN,Essen
ESSENE-LOMBEEK,Essene-Lombeek
ETTERBEEK,Etterbeek
EUPEN,Eupen
EVERE,Evere
FARCIENNES,Farciennes
FLEMALLE-HAUTE,Flemalle-Haute
FLEURUS,Fleurus
FLOREFFE,Floreffe
FRANIERE,Franière
FROYENNES,Froyennes
GALMAARDEN,Galmaarden
GAVERE-ASPER,Gavere-Asper
GEEL,Geel
GEMBLOUX,Gembloux
GENK,Genk
GENTBRUGGE,Gentbrugge
GENT-DAMPOORT,Gent-Dampoort
GENT-SINT-PIETERS,Gent-Sint-Pieters
GENVAL,Genval
GERAARDSBERGEN,Geraardsbergen
GROENENDAAL,Groenendaal
GROOT-BIJGAARDEN,Groot-Bijgaarden
HAININ,Hainin
HALLE,Halle
HAMOIR,Hamoir
HARELBEKE,Harelbeke
HAREN-ZUID,Haren-Sud/Haren-Zuid
HASSELT,Hasselt
HEIDE,Heide
HEIST-OP-DEN-BERG,Heist-op-den-Berg
HEIZIJDE,Heizijde
HERENT,Herent
HERENTALS,Herentals
HERNE,Herne
HERSEAUX,Herseaux
HERSTAL,Herstal
HEVER,Hever
HEVERLEE,Heverlee
HILLEGEM,Hillegem
HOURAING,Houraing
HOVE,Hove
HUIZINGEN,Huizingen
HUY,Huy
INGELMUNSTER,Ingelmunster
IZEGEM,Izegem
JEMAPPES,Jemappes
JEMELLE,Jemelle
JEMEPPE-SUR-SAMBRE,Jemeppe-sur-Sambre
JETTE,Jette
JURBISE,Jurbeke
KAPELLEN,Kapellen
KAPELLE-OP-DEN-BOS,Kapelle-op-den-Bos
KESSEL,Kessel
KIEWIT,Kiewit
KNOKKE,Knokke
KOKSIJDE,Koksijde
KOMEN,Comines
KONTICH,Kontich
KORTEMARK,Kortemark
KORTENBERG,Kortenberg
KORTRIJK,Kortrijk
KWATRECHT,Kwatrecht
LA HULPE,La Hulpe
LA LOUVIERE-CENTRE,La Louvière-Centre
LA LOUVIERE-SUD,La Louvière-Sud
LANDEN,Landen
LEDE,Lede
LENS,Lens
LESSINES,Lessen
LEUVEN,Leuven
LEUZE,Leuze
LICHTERVELDE,Lichtervelde
LIEDEKERKE,Liedekerke
LIEGE-GUILLEMINS,Liège-Guillemins
LIEGE-JONFOSSE,Liège-Jonfosse
LIEGE-PALAIS,Liège-Palais
LIER,Lier
LIERDE,Lierde
LILLOIS,Lillois
LINKEBEEK,Linkebeek
LISSEWEGE,Lissewege
LOKEREN,Lokeren
LOMMEL,Lommel
LONDERZEEL,Londerzeel
LOT,Lot
LOUVAIN-LA-NEUVE-UNIVERSITE,Louvain-la-Neuve-Université
LUTTRE,Luttre
MALDEREN,Malderen
MARCHE-EN-FAMENNE,Marche-en-Famenne
MARCHIENNE-AU-PONT,Marchienne-au-Pont
MARIA-AALTER,Maria-Aalter
MARIEMBOURG,Mariembourg
MARLOIE,Marloie
MECHELEN,Mechelen
MECHELEN-NEKKERSPOEL,Mechelen-Nekkerspoel
MEISER,Meiser
MELLE,Melle
MERCHTEM,Merchtem
MERELBEKE,Merelbeke
MERODE,Merode
MERY,Méry
MOESKROEN,Mouscron
MOL,Mol
MOLLEM,Mollem
MONS,Mons
MONT-SAINT-GUIBERT,Mont-Saint-Guibert
MORTSEL,Mortsel
MORTSEL-LIERSESTEENWEG,Mortsel-Liersesteenweg
MORTSEL-OUDE GOD,Mortsel-Oude God
MOUTERIJ,Mouterij/Germoir
NAMUR,Namur
NEERWINDEN,Neerwinden
NESSONVAUX,Nessonvaux
NIMY,Nimy
NINOVE,Ninove
NIVELLES,Nivelles
NOORDERKEMPEN,Noorderkempen
NOSSEGEM,Nossegem
OBAIX-BUZET,Obaix-Buzet
OLEN,Olen
OOSTENDE,Oostende
OOSTKAMP,Oostkamp
OTTIGNIES,Ottignies
OUDENAARDE,Oudenaarde
OUD-HEVERLEE,Oud-Heverlee
OVERPELT,Overpelt
PAPIGNIES,Papegem
PEPINSTER,Pepinster
PERUWELZ,Péruwelz
PHILIPPEVILLE,Philippeville
PONT-A-CELLES,Pont-à-Celles
PONT-DE-SERAING,Pont-de-Seraing
POPERINGE,Poperinge
PROFONDSART,Profondsart
PUURS,Puurs
QUAREGNON,Quaregnon
QUIEVRAIN,Quievrain
REBAIX,Rebaix
RIXENSART,Rixensart
ROESELARE,Roeselare
RONET,Ronet
RUISBROEK,Ruisbroek
SAINT-GHISLAIN,Saint-Ghislain
SCHAARBEEK,Schaarbeek/Schaerbeek
SCHELLEBELLE,Schellebelle
SCHOONAARDE,Schoonaarde
SCHULEN,Schulen
SERSKAMP,Serskamp
SILLY,Silly
SIMONIS,Simonis
SINAAI,Sinaai
SINT-AGATHA-BERCHEM,Sint-Agatha-Berchem/Berchem-Sainte-Agathe
SINT-GENESIUS-RODE,Sint-Genesius-Rode
SINT-KATELIJNE-WAVER,Sint-Katelijne-Waver
SINT-MARTENS-BODEGEM,Sint-Martens-Bodegem
SINT-NIKLAAS,Sint-Niklaas
SINT-TRUIDEN,Sint-Truiden
SOIGNIES,Soignies
TAMINES,Tamines
TEMSE,Temse
TERNAT,Ternat
TESTELT,Testelt
THULIN,Thulin
THURN EN TAXIS,Thurn en Taxis/Tour et Taxis
TIELEN,Tielen
TIELT,Tielt
TIENEN,Tienen
TILLY,Tilly
TOLLEMBEEK,Tollembeek
TONGEREN,Tongeren
TORHOUT,Torhout
TOURNAI,Tournai
TUBIZE,Tubize
TURNHOUT,Turnhout
UKKEL-KALEVOET,Ukkel-Kalevoet/Uccle-Calevoet
UKKEL-STALLE,Ukkel-Stalle/Uccle-Stalle
VELTEM,Veltem
VERTRIJK,Vertrijk
VERVIERS-CENTRAL,Verviers-Central
VEURNE,Veurne
VILVOORDE,Vilvoorde
VORST-OOST,Vorst-Oost/Forest-Est
VORST-ZUID,Vorst-Zuid/Forest-Midi
WAREGEM,Waregem
WAREMME,Waremme
WATERLOO,Waterloo
WATERMAAL,Watermaal/Watermael
WEERDE,Weerde
WELKENRAEDT,Welkenraedt
WERVIK,Wervik
WETTEREN,Wetteren
WEVELGEM,Wevelgem
WEZEMAAL,Wezemaal
WICHELEN,Wichelen
WIJGMAAL,Wijgmaal
WILLEBROEK,Willebroek
ZANDBERGEN,Zandbergen
ZAVENTEM,Zaventem
ZEDELGEM,Zedelgem
ZEEBRUGGE-STRAND,Zeebrugge-Strand
ZELLIK,Zellik
ZICHEM,Zichem
ZINGEM,Zingem
ZOLDER,Zolder
ZOTTEGEM,Zottegem
ZWIJNDRECHT,Zwijndrecht
